product,year,region,technology,ch4_scope1,co2_scope1,ch4_scope1_captured,co2_scope1_captured,ch4_scope2,co2_scope2,ch4_scope3_upstream,co2_scope3_upstream,co2e_scope1,co2e_scope1_captured,co2e_scope2,co2e_scope3_upstream
Clinker,2039,Rest of Asia,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,0.01012744894750642,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,0.01012744894750642,0.0033942199999999994
Clinker,2039,Rest of Asia,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,0.01012744894750642,0.00064923,0.0,0.8318327499999999,-0.0,0.01012744894750642,0.019347054
Clinker,2039,Rest of Asia,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,0.01012744894750642,0.00011389999999999998,0.0,0.8404924999999998,-0.0,0.01012744894750642,0.0033942199999999994
Clinker,2039,Rest of Asia,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,0.009711252415417116,0.00107406,0.0,0.8409765,-0.0,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,0.009711252415417116,0.0011069413719496215,0.00122975999999999,0.08466313800000003,-0.7619682419999999,0.009711252415417116,0.03421661288409871
Clinker,2039,Rest of Asia,Dry kiln coal + direct separation + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.009711252415417116,0.00107406,0.0,0.08409765000000002,-0.75687885,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln coal + oxyfuel + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.009711252415417116,0.00107406,0.0,0.08409765000000002,-0.75687885,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln coal + oxyfuel + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.009711252415417116,0.00107406,0.0,0.08409765000000002,-0.75687885,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln coal + post combustion + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.009711252415417116,0.00107406,0.0,0.08409765000000002,-0.75687885,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln coal + post combustion + usage,0.0,0.16819529999999994,0.0,-0.6727812000000001,0.0,0.009711252415417116,0.00107406,0.0,0.16819529999999994,-0.6727812000000001,0.009711252415417116,0.032006988
Clinker,2039,Rest of Asia,Dry kiln natural gas,0.0,0.719355,0.0,-0.0,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.719355,-0.0,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + direct separation + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.07193549999999993,-0.6474195,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + direct separation + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.07193549999999993,-0.6474195,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + oxyfuel + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.07193549999999993,-0.6474195,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + oxyfuel + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.07193549999999993,-0.6474195,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + post combustion + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.07193549999999993,-0.6474195,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln natural gas + post combustion + usage,0.0,0.14387099999999997,0.0,-0.575484,0.0,0.009711252415417116,0.0010304787102068862,0.03853979999999968,0.14387099999999997,-0.575484,0.009711252415417116,0.06924806556416489
Clinker,2039,Rest of Asia,Dry kiln reference plant,0.0,0.8421348,0.0,-0.0,0.0,0.009711252415417116,0.001002456,0.0,0.8421348,-0.0,0.009711252415417116,0.029873188800000002
Clinker,2039,Russia,Dry kiln alternative fuels + direct separation + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels + direct separation + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels + oxyfuel + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels + oxyfuel + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels + post combustion + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,0.006141480536246037,0.00064923,0.0,0.8318327499999999,-0.0,0.006141480536246037,0.019347054
Clinker,2039,Russia,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,0.006141480536246037,0.00011389999999999998,0.0,0.8404924999999998,-0.0,0.006141480536246037,0.0033942199999999994
Clinker,2039,Russia,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,0.005889090925167433,0.00107406,0.0,0.8409765,-0.0,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,0.005889090925167433,0.0011069413719496215,0.00116928,0.08466313800000003,-0.7619682419999999,0.005889090925167433,0.034156132884098724
Clinker,2039,Russia,Dry kiln coal + direct separation + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.005889090925167433,0.00107406,0.0,0.08409765000000002,-0.75687885,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln coal + oxyfuel + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.005889090925167433,0.00107406,0.0,0.08409765000000002,-0.75687885,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln coal + oxyfuel + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.005889090925167433,0.00107406,0.0,0.08409765000000002,-0.75687885,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln coal + post combustion + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.005889090925167433,0.00107406,0.0,0.08409765000000002,-0.75687885,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln coal + post combustion + usage,0.0,0.16819529999999994,0.0,-0.6727812000000001,0.0,0.005889090925167433,0.00107406,0.0,0.16819529999999994,-0.6727812000000001,0.005889090925167433,0.032006988
Clinker,2039,Russia,Dry kiln natural gas,0.0,0.719355,0.0,-0.0,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.719355,-0.0,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + direct separation + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.07193549999999993,-0.6474195,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + direct separation + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.07193549999999993,-0.6474195,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + oxyfuel + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.07193549999999993,-0.6474195,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + oxyfuel + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.07193549999999993,-0.6474195,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + post combustion + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.07193549999999993,-0.6474195,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln natural gas + post combustion + usage,0.0,0.14387099999999997,0.0,-0.575484,0.0,0.005889090925167433,0.0010304787102068862,0.036644399999999994,0.14387099999999997,-0.575484,0.005889090925167433,0.0673526655641652
Clinker,2039,Russia,Dry kiln reference plant,0.0,0.8421348,0.0,-0.0,0.0,0.005889090925167433,0.001002456,0.0,0.8421348,-0.0,0.005889090925167433,0.029873188800000002
Clinker,2040,Africa,Dry kiln alternative fuels + direct separation + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels + direct separation + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels + oxyfuel + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels + oxyfuel + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels + post combustion + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,0.007943614493384762,0.00064923,0.0,0.8318327499999999,-0.0,0.007943614493384762,0.019347054
Clinker,2040,Africa,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,0.007943614493384762,0.00011389999999999998,0.0,0.8404924999999998,-0.0,0.007943614493384762,0.0033942199999999994
Clinker,2040,Africa,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,0.007617164582697717,0.00107406,0.0,0.8409765,-0.0,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,0.007617164582697717,0.0012447299251868284,0.00087696,0.08466313800000003,-0.7619682419999999,0.007617164582697717,0.03796991177056749
Clinker,2040,Africa,Dry kiln coal + direct separation + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.007617164582697717,0.00107406,0.0,0.08409765000000002,-0.75687885,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln coal + oxyfuel + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.007617164582697717,0.00107406,0.0,0.08409765000000002,-0.75687885,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln coal + oxyfuel + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.007617164582697717,0.00107406,0.0,0.08409765000000002,-0.75687885,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln coal + post combustion + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.007617164582697717,0.00107406,0.0,0.08409765000000002,-0.75687885,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln coal + post combustion + usage,0.0,0.16819529999999994,0.0,-0.6727812000000001,0.0,0.007617164582697717,0.00107406,0.0,0.16819529999999994,-0.6727812000000001,0.007617164582697717,0.032006988
Clinker,2040,Africa,Dry kiln natural gas,0.0,0.719355,0.0,-0.0,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.719355,-0.0,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + direct separation + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.07193549999999993,-0.6474195,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + direct separation + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.07193549999999993,-0.6474195,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + oxyfuel + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.07193549999999993,-0.6474195,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + oxyfuel + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.07193549999999993,-0.6474195,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + post combustion + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.07193549999999993,-0.6474195,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln natural gas + post combustion + usage,0.0,0.14387099999999997,0.0,-0.575484,0.0,0.007617164582697717,0.005348673548265785,0.027483299999999995,0.14387099999999997,-0.575484,0.007617164582697717,0.1868737717383204
Clinker,2040,Africa,Dry kiln reference plant,0.0,0.8421348,0.0,-0.0,0.0,0.007617164582697717,0.001002456,0.0,0.8421348,-0.0,0.007617164582697717,0.029873188800000002
Clinker,2040,China,Dry kiln alternative fuels + direct separation + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels + direct separation + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels + oxyfuel + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels + oxyfuel + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels + post combustion + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,0.01430647050300571,0.00064923,0.0,0.8318327499999999,-0.0,0.01430647050300571,0.019347054
Clinker,2040,China,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,0.01430647050300571,0.00011389999999999998,0.0,0.8404924999999998,-0.0,0.01430647050300571,0.0033942199999999994
Clinker,2040,China,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,0.013718533359046572,0.00107406,0.0,0.8409765,-0.0,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,0.013718533359046572,0.0011069413719496215,0.0013608,0.08466313800000003,-0.7619682419999999,0.013718533359046572,0.034347652884098724
Clinker,2040,China,Dry kiln coal + direct separation + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.013718533359046572,0.00107406,0.0,0.08409765000000002,-0.75687885,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln coal + oxyfuel + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.013718533359046572,0.00107406,0.0,0.08409765000000002,-0.75687885,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln coal + oxyfuel + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.013718533359046572,0.00107406,0.0,0.08409765000000002,-0.75687885,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln coal + post combustion + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,0.013718533359046572,0.00107406,0.0,0.08409765000000002,-0.75687885,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln coal + post combustion + usage,0.0,0.16819529999999994,0.0,-0.6727812000000001,0.0,0.013718533359046572,0.00107406,0.0,0.16819529999999994,-0.6727812000000001,0.013718533359046572,0.032006988
Clinker,2040,China,Dry kiln natural gas,0.0,0.719355,0.0,-0.0,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.719355,-0.0,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + direct separation + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.07193549999999993,-0.6474195,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + direct separation + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.07193549999999993,-0.6474195,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + oxyfuel + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.07193549999999993,-0.6474195,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + oxyfuel + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.07193549999999993,-0.6474195,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + post combustion + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.07193549999999993,-0.6474195,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln natural gas + post combustion + usage,0.0,0.14387099999999997,0.0,-0.575484,0.0,0.013718533359046572,0.0010304787102068862,0.0426465,0.14387099999999997,-0.575484,0.013718533359046572,0.0733547655641652
Clinker,2040,China,Dry kiln reference plant,0.0,0.8421348,0.0,-0.0,0.0,0.013718533359046572,0.001002456,0.0,0.8421348,-0.0,0.013718533359046572,0.029873188800000002
Clinker,2040,Europe,Dry kiln alternative fuels + direct separation + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels + direct separation + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels + oxyfuel + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels + oxyfuel + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels + post combustion + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,9.187226345069041e-06,0.00064923,0.0,0.8318327499999999,-0.0,9.187226345069041e-06,0.019347054
Clinker,2040,Europe,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,9.187226345069041e-06,0.00011389999999999998,0.0,0.8404924999999998,-0.0,9.187226345069041e-06,0.0033942199999999994
Clinker,2040,Europe,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,8.80966909801141e-06,0.00107406,0.0,0.8409765,-0.0,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,8.80966909801141e-06,0.001115397386379828,0.00114912,0.08466313800000003,-0.7619682419999999,8.80966909801141e-06,0.034387962114118875
Clinker,2040,Europe,Dry kiln coal + direct separation + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,8.80966909801141e-06,0.00107406,0.0,0.08409765000000002,-0.75687885,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln coal + oxyfuel + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,8.80966909801141e-06,0.00107406,0.0,0.08409765000000002,-0.75687885,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln coal + oxyfuel + usage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,8.80966909801141e-06,0.00107406,0.0,0.08409765000000002,-0.75687885,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln coal + post combustion + storage,0.0,0.08409765000000002,0.0,-0.75687885,0.0,8.80966909801141e-06,0.00107406,0.0,0.08409765000000002,-0.75687885,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln coal + post combustion + usage,0.0,0.16819529999999994,0.0,-0.6727812000000001,0.0,8.80966909801141e-06,0.00107406,0.0,0.16819529999999994,-0.6727812000000001,8.80966909801141e-06,0.032006988
Clinker,2040,Europe,Dry kiln natural gas,0.0,0.719355,0.0,-0.0,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.719355,-0.0,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + direct separation + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.07193549999999993,-0.6474195,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + direct separation + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.07193549999999993,-0.6474195,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + oxyfuel + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.07193549999999993,-0.6474195,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + oxyfuel + usage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.07193549999999993,-0.6474195,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + post combustion + storage,0.0,0.07193549999999993,0.0,-0.6474195,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.07193549999999993,-0.6474195,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln natural gas + post combustion + usage,0.0,0.14387099999999997,0.0,-0.575484,0.0,8.80966909801141e-06,0.0012954841624392523,0.0360126,0.14387099999999997,-0.575484,8.80966909801141e-06,0.07461802804068972
Clinker,2040,Europe,Dry kiln reference plant,0.0,0.8421348,0.0,-0.0,0.0,8.80966909801141e-06,0.001002456,0.0,0.8421348,-0.0,8.80966909801141e-06,0.029873188800000002
Clinker,2040,India,Dry kiln alternative fuels + direct separation + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels + direct separation + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels + oxyfuel + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels + oxyfuel + usage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels + post combustion + storage,0.0,0.08404924999999996,0.0,-0.7564432499999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.08404924999999996,-0.7564432499999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels + post combustion + usage,0.0,0.16809849999999993,0.0,-0.6723939999999998,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.16809849999999993,-0.6723939999999998,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln alternative fuels 43%,0.0,0.8318327499999999,0.0,-0.0,0.0,0.012042235816276977,0.00064923,0.0,0.8318327499999999,-0.0,0.012042235816276977,0.019347054
Clinker,2040,India,Dry kiln alternative fuels 90%,0.0,0.8404924999999998,0.0,-0.0,0.0,0.012042235816276977,0.00011389999999999998,0.0,0.8404924999999998,-0.0,0.012042235816276977,0.0033942199999999994
Clinker,2040,India,Dry kiln coal,0.0,0.8409765,0.0,-0.0,0.0,0.011547349412868335,0.00107406,0.0,0.8409765,-0.0,0.011547349412868335,0.032006988
Clinker,2040,India,Dry kiln coal + direct separation + storage,0.0,0.08466313800000003,0.0,-0.7619682419999999,0.0,0.011547349412868335,0.0011069413719496215,0.00122975999999999,0.08466313800000003,-0.7619682419999999,0.011547349412868335,0.03421661288409871
